id_multidata,name,receptor,receptor_desc,other,other_desc,secreted_highlight,secreted_desc,transmembrane,secreted,peripheral,integrin,is_complex
966,Q9H4G0,False,,False,,False,,False,False,False,False,False
967,Q9H665,True,,False,,False,,True,False,False,False,False
968,Q9HB29,True,Cytokine_receptor,False,,False,,True,False,False,False,False
969,Q9HB63,False,,False,,False,,False,True,False,False,False
970,Q9HB89,True,,False,,False,,True,False,False,False,False
971,Q9HBE4,False,,False,,True,Cytokine,False,True,False,False,False
972,Q9HBE5,True,Cytokine_receptor_add,False,,False,,True,False,False,False,False
973,Q9HBX8,True,,False,,False,,True,False,False,False,False
974,Q9HBX9,True,,False,,False,,True,False,False,False,False
975,Q9HC23,False,,False,,False,,False,True,False,False,False
976,Q9HC73,True,,False,,False,,True,True,False,False,False
977,Q9HCK4,True,,False,,False,,True,False,False,False,False
978,Q9HCM2,True,,False,,False,,True,False,False,False,False
979,Q9HCT0,False,,False,,True,Growthfactor,False,True,False,False,False
980,Q9NNX6,True,,False,,False,,True,True,False,False,False
981,Q9NP84,True,TNF_receptor_add,False,,False,,True,False,False,False,False
982,Q9NP95,False,,False,,True,Growthfactor,False,True,False,False,False
983,Q9NPB9,True,Atipical_chemokine_receptor_add,False,,False,,True,False,False,False,False
984,Q9NPC1,True,,False,,False,,True,False,False,False,False
985,Q9NPF7,False,,False,,True,Cytokine,False,True,False,False,False
986,Q9NPG1,True,,False,,False,,True,False,False,False,False
987,Q9NPH3,True,Cytokine_receptor_add,False,,True,Cytokine,True,True,False,False,False
988,Q9NPH9,False,,False,,True,Cytokine,False,True,False,False,False
989,Q9NQS3,False,,False,,False,,True,False,False,False,False
990,Q9NR23,False,,False,,True,Growthfactor | Cytokine,False,True,False,False,False
991,Q9NR61,False,,False,,False,,True,False,False,False,False
992,Q9NRA1,False,,False,,True,Growthfactor,True,True,False,False,False
993,Q9NRJ3,False,,False,,True,Cytokine,False,True,False,False,False
994,Q9NRM6,True,Cytokine_receptor,False,,True,Cytokine,True,True,False,False,False
995,Q9NRV9,False,,False,,False,,True,False,False,False,False
996,Q9NS75,True,,False,,False,,True,False,False,False,False
997,Q9NSA1,False,,False,,True,Growthfactor,False,True,False,False,False
998,Q9NSD7,True,,False,,False,,True,False,False,False,False
999,Q9NTN9,False,,False,,False,,True,False,False,False,False
1000,Q9NYJ7,False,,False,,False,,True,False,False,False,False
1001,Q9NYY1,False,,False,,True,Cytokine,False,True,False,False,False
1002,Q9NZ53,False,,False,,False,,True,False,False,False,False
1003,Q9NZC2,True,,False,,False,,True,True,False,False,False
1004,Q9NZH6,False,,False,,True,Cytokine,False,True,False,False,False
1005,Q9NZH7,False,,False,,True,Cytokine,False,True,False,False,False
1006,Q9NZH8,False,,False,,True,Cytokine,False,True,False,False,False
1007,Q9NZQ7,True,,False,,False,,True,False,False,False,False
1008,Q9NZS2,True,KLR_add,False,,False,,True,False,False,False,False
1009,Q9P0M4,False,,False,,True,Cytokine,False,True,False,False,False
1010,Q9P0W0,False,,False,,True,Cytokine,False,True,False,False,False
1011,Q9P1W8,False,,False,,False,,True,False,False,False,False
1012,Q9P218,False,,False,,False,,False,True,False,False,False
1013,Q9P296,True,,False,,False,,True,False,False,False,False
1014,Q9UBC7,False,,False,,True,Hormone,False,True,False,False,False
1015,Q9UBD3,False,,False,,True,Cytokine,False,True,False,False,False
1016,Q9UBD9,False,,False,,True,Cytokine,False,True,False,False,False
1017,Q9UBH0,False,,False,,True,Cytokine,False,True,False,False,False
1018,Q9UBK5,False,,False,,False,,True,False,False,False,False
1019,Q9UBN6,True,TNF_receptor_add,False,,False,,True,False,False,False,False
1020,Q9UBU2,False,,False,,False,,False,True,False,False,False
1021,Q9UBU3,False,,False,,True,Hormone,False,True,False,False,False
1022,Q9UBV4,False,,False,,True,CellSignal_WNT,False,True,False,False,False
1023,Q9UEF7,False,,False,,True,Hormone,True,True,False,False,False
1024,Q9UGT4,True,,False,,False,,True,False,False,False,False
1025,Q9UHA7,False,,False,,True,Cytokine,False,True,False,False,False
1026,Q9UHD0,False,,False,,True,Cytokine,False,True,False,False,False
1027,Q9UHF0,False,,False,,False,,False,True,False,False,False
1028,Q9UHF4,True,Cytokine_receptor,False,,False,,True,False,False,False,False
1029,Q9UHP7,True,,False,,False,,True,False,False,False,False
1030,Q9UIW2,False,,False,,False,,True,False,False,False,False
1031,Q9UK05,False,,False,,True,Growthfactor | Cytokine,False,True,False,False,False
1032,Q9UKJ1,True,,False,,False,,True,True,False,False,False
1033,Q9UKP6,True,,False,,False,,True,False,False,False,False
1034,Q9UKX5,True,,False,,False,,True,False,False,False,False
1035,Q9ULB5,False,,False,,False,,True,False,False,False,False
1036,Q9ULL4,True,,False,,False,,True,False,False,False,False
1037,Q9ULV1,True,,False,,False,,True,False,False,False,False
1038,Q9ULW2,True,,False,,False,,True,False,False,False,False
1039,Q9ULZ1,False,,False,,True,Hormone,False,True,False,False,False
1040,Q9UM47,True,,False,,False,,True,False,False,False,False
1041,Q9UM73,True,,False,,False,,True,False,False,False,False
1042,Q9UMD9,False,,False,,False,,False,True,False,False,False
1043,Q9UNG2,False,,False,,True,cytokine,True,True,False,False,False
1044,Q9UP38,True,,False,,False,,True,False,False,False,False
1045,Q9UP52,True,,False,,False,,True,False,False,False,False
1046,Q9Y219,False,,False,,False,,True,False,False,False,False
1047,Q9Y258,False,,False,,True,Cytokine,False,True,False,False,False
1048,Q9Y264,False,,False,,False,,False,True,False,False,False
1049,Q9Y271,True,,False,,False,,True,False,False,False,False
1050,Q9Y275,False,,False,,True,Cytokine,True,True,False,False,False
1051,Q9Y2T6,True,,False,,False,,True,False,False,False,False
1052,Q9Y4D2,False,,False,,False,,True,False,False,False,False
1053,Q9Y4D7,True,,False,,False,,True,False,False,False,False
1054,Q9Y4X3,False,,False,,True,Cytokine,False,True,False,False,False
1055,Q9Y5N1,True,,False,,False,,True,False,False,False,False
1056,Q9Y5Q6,False,,False,,True,Hormone,False,True,False,False,False
1057,Q9Y5U5,True,TNF_receptor_add,False,,False,,True,True,False,False,False
1058,Q9Y5W5,False,,False,,False,,False,True,False,False,False
1059,Q9Y5Y4,True,,False,,False,,True,False,False,False,False
1060,Q9Y624,True,,False,,False,,True,False,False,False,False
1061,Q9Y6F9,False,,False,,True,CellSignal_WNT,False,True,False,False,False
1062,Q9Y6N7,True,,False,,False,,True,False,False,False,False
1063,Q9Y6Q6,True,TNF_receptor_add,False,,False,,True,False,False,False,False
1064,Q9Y6W8,True,,False,,False,,True,True,False,False,False
1065,O15528,False,,False,,False,,False,False,False,False,False
1066,Q9H7Z7,False,,False,,False,,False,False,False,False,False
1067,Q15392,False,,False,,False,,False,False,False,False,False
1068,P16152,False,,False,,False,,False,False,False,False,False
1069,P10826,False,,False,,False,,False,False,False,False,False
1070,P10276,False,,False,,False,,False,False,False,False,False
1071,O15399,True,,False,,False,,True,False,False,False,False
1072,Q9H4B8,False,,False,,False,,False,False,False,False,False
1073,Q9Y6C5,False,,False,,False,,False,False,False,False,False
1074,Q15726,False,,False,,False,,False,True,False,False,False
1075,Q8TBF2,False,,False,,False,,False,False,False,False,False
1076,P29373,False,,False,,False,,False,False,False,False,False
1077,P14060,False,,False,,False,,False,False,False,False,False
1078,P36269,False,,False,,False,,False,False,False,False,False
1079,O14756,False,,False,,False,,False,False,False,False,False
1080,P10109,False,,False,,False,,False,False,False,False,False
1081,P30989,True,,False,,False,,True,False,False,False,False
1082,Q9GZQ6,True,,False,,False,,True,False,False,False,False
1083,Q16873,False,,False,,False,,False,False,False,False,False
1084,P18405,False,,False,,False,,False,False,False,False,False
1085,Q15761,True,,False,,False,,True,False,False,False,False
1086,P25929,True,,False,,False,,True,False,False,False,False
1087,Q14118,True,,False,,False,,True,True,False,False,False
1088,Q9NYQ7,True,,False,,False,,True,False,False,False,False
1089,P28329,False,,False,,False,,False,False,False,False,False
1090,P42330,False,,False,,False,,False,False,False,False,False
1091,Q9H7T0,False,,False,,False,,False,False,False,False,False
1092,Q14914,False,,False,,False,,False,False,False,False,False
1093,P23416,True,,False,,False,,True,False,False,False,False
1094,P18054,False,,False,,False,,False,False,False,False,False
1095,P19099,False,,False,,False,,False,False,False,False,False
1096,Q9NZN1,True,Cytokine_receptor_add,False,,False,,True,False,False,False,False
1097,O14684,False,,False,,False,,False,False,False,False,False
1098,P05093,False,,False,,False,,False,False,False,False,False
1099,Q969F8,True,,False,,False,,True,False,False,False,False
1100,Q8NCW0,False,,False,,False,,False,False,False,False,False
1101,P47895,False,,False,,False,,False,False,False,False,False
1102,P51857,False,,False,,False,,False,False,False,False,False
1103,P50391,True,,False,,False,,True,False,False,False,False
1104,P49146,True,,False,,False,,True,False,False,False,False
1105,Q15185,False,,False,,False,,False,False,False,False,False
1106,P25101,True,,False,,False,,True,False,False,False,False
1107,P22570,False,,False,,False,,False,False,False,False,False
1108,P10082,False,,False,,True,Hormone,False,True,False,False,False
1109,Q96MU8,False,,False,,False,,False,False,False,False,False
1110,Q12879,True,,False,,False,,True,False,False,False,False
1111,P24557,False,,False,,False,,False,False,False,False,False
1112,Q6P4F2,False,,False,,False,,False,False,False,False,False
1113,Q8TF42,False,,False,,False,,False,False,False,False,False
1114,P14679,False,,False,,False,,False,False,False,False,False
1115,P46597,False,,False,,False,,False,False,False,False,False
1116,P20800,False,,False,,False,,False,True,False,False,False
1117,Q53GQ0,False,,False,,False,,False,False,False,False,False
1118,P19793,False,,False,,False,,False,False,False,False,False
1119,P13631,False,,False,,False,,False,False,False,False,False
1120,Q96P65,True,,False,,False,,True,False,False,False,False
1121,P00352,False,,False,,False,,False,False,False,False,False
1122,P38571,False,,False,,False,,False,False,False,False,False
1123,P05108,False,,False,,False,,False,False,False,False,False
1124,Q5H8A3,False,,False,,False,,False,True,False,False,False
1125,P19113,False,,False,,False,,False,False,False,False,False
1126,P83859,False,,False,,False,,False,True,False,False,False
1127,Q13635,False,,False,,False,,False,False,False,False,False
1128,P28702,False,,False,,False,,False,False,False,False,False
1129,Q92847,True,,False,,False,,True,False,False,False,False
1130,P31213,False,,False,,False,,False,False,False,False,False
1131,P08684,False,,False,,False,,False,False,False,False,False
1132,Q14957,True,,False,,False,,True,False,False,False,False
1133,O94788,False,,False,,False,,False,False,False,False,False
1134,P15538,False,,False,,False,,False,False,False,False,False
1135,P04808,False,,False,,True,Hormone,False,True,False,False,False
1136,P11511,False,,False,,False,,False,False,False,False,False
1137,P14061,False,,False,,False,,False,False,False,False,False
1138,P01298,False,,False,,True,Hormone,False,True,False,False,False
1139,P20711,False,,False,,False,,False,False,False,False,False
1140,P48443,False,,False,,False,,False,False,False,False,False
1141,P08686,False,,False,,False,,False,False,False,False,False
1142,P15121,False,,False,,False,,False,False,False,False,False
1143,Q13224,True,,False,,False,,True,False,False,False,False
1144,Q9UBM7,False,,False,,False,,False,False,False,False,False
1145,P07202,False,,False,,False,,False,False,False,False,False
1146,Q9H8P0,False,,False,,False,,False,False,False,False,False
1147,P41586,True,,False,,False,,True,False,False,False,False
1148,O94910,True,,False,,False,,True,False,False,False,False
1149,P37058,False,,False,,False,,False,False,False,False,False
1150,Q16647,False,,False,,False,,False,False,False,False,False
1151,Q06520,False,,False,,False,,False,False,False,False,False
1152,Q9H4A9,False,,False,,False,,False,False,False,False,False
1153,P49888,False,,False,,False,,False,False,False,False,False
1154,P50225,False,,False,,False,,False,False,False,False,False
1155,Q9BPW9,False,,False,,False,,False,False,False,False,False
1156,P11086,False,,False,,False,,False,False,False,False,False
1157,P09960,False,,False,,False,,False,False,False,False,False
1158,P21589,False,,False,,False,,True,False,False,False,False
1159,P11230,True,,False,,False,,True,False,False,False,False
1160,Q07001,True,,False,,False,,True,False,False,False,False
1161,Q04844,True,,False,,False,,True,False,False,False,False
1162,P07510,True,,False,,False,,True,False,False,False,False
1163,Q96PE1,True,,False,,False,,True,False,False,False,False
1164,O14514,True,,False,,False,,True,False,False,False,False
1165,O60241,True,,False,,False,,True,False,False,False,False
1166,O60242,True,,False,,False,,True,False,False,False,False
1167,Q9UHX3,True,,False,,False,,True,False,False,False,False
1168,Q9Y653,True,,False,,False,,True,False,False,False,False
1169,Q86SQ4,True,,False,,False,,True,False,False,False,False
1170,O95490,True,,False,,False,,True,False,False,False,False
1171,Q9HAR2,True,,False,,False,,True,False,False,False,False
1172,Q06481,False,,False,,False,,True,False,False,False,False
1173,F7VJQ1,False,,False,,False,,False,False,False,False,False
1174,Q7Z5L3,False,,False,,True,,False,True,False,False,False
1175,Q5VWW1,False,,False,,True,,False,True,False,False,False
1176,Q86Z23,False,,False,,True,,False,True,False,False,False
1177,Q9NPY3,True,,False,,False,,True,False,False,False,False
1178,O75973,False,,False,,False,,False,True,False,False,False
1179,P08311,False,,False,,False,,False,True,False,False,False
1180,P23435,False,,False,,True,,False,True,False,False,False
1181,P29016,False,,False,,False,,True,False,False,False,False
1182,Q9HCU0,False,,False,,False,,True,False,False,False,False
1183,Q9NPF0,False,,False,,False,,True,False,False,False,False
1184,A6NKQ9,False,,False,,True,Hormone,False,True,False,False,False
1185,Q6NT52,False,,False,,True,Hormone,False,True,False,False,False
1186,P0DN86,False,,False,,True,Hormone,False,True,False,False,False
1187,P0DN87,False,,False,,True,,False,True,False,False,False
1188,O94985,False,,False,,False,,True,False,False,False,False
1189,Q9H4D0,False,,False,,False,,True,False,False,False,False
1190,Q9BQT9,False,,False,,False,,True,False,False,False,False
1191,P17302,False,,False,,False,,True,False,False,False,False
1192,Q9Y6H8,False,,False,,False,,True,False,False,False,False
1193,P36382,False,,False,,False,,True,False,False,False,False
1194,P36383,False,,False,,False,,True,False,False,False,False
1195,Q99259,False,,False,,False,,False,False,False,False,False
1196,Q05329,False,,False,,False,,True,False,False,False,False
1197,P43003,False,,False,,False,,True,False,False,False,False
1198,P43004,False,,False,,False,,True,False,False,False,False
1199,P43005,False,,False,,False,,True,False,False,False,False
1200,P48664,False,,False,,False,,True,False,False,False,False
1201,O00341,False,,False,,False,,True,False,False,False,False
1202,P05305,False,,False,,False,,False,True,False,False,False
1203,P14138,False,,False,,False,,False,True,False,False,False
1204,P24530,True,,False,,False,,True,False,False,False,False
1205,Q9NZU1,False,,False,,False,,True,False,False,False,False
1206,O43155,False,,False,,False,,True,False,False,False,False
1207,Q9NZU0,False,,False,,False,,True,False,False,False,False
1208,Q9UBS5,True,,False,,False,,True,False,False,False,False
1209,O75899,True,,False,,False,,True,False,False,False,False
1210,P14867,True,,False,,False,,True,False,False,False,False
1211,P47869,True,,False,,False,,True,False,False,False,False
1212,P34903,True,,False,,False,,True,False,False,False,False
1213,P48169,True,,False,,False,,True,False,False,False,False
1214,P31644,True,,False,,False,,True,False,False,False,False
1215,Q16445,True,,False,,False,,True,False,False,False,False
1216,P47870,True,,False,,False,,True,False,False,False,False
1217,P28472,True,,False,,False,,True,False,False,False,False
1218,O14764,True,,False,,False,,True,False,False,False,False
1219,P78334,True,,False,,False,,True,False,False,False,False
1220,P18507,True,,False,,False,,True,False,False,False,False
1221,Q9UN88,True,,False,,False,,True,False,False,False,False
1222,P23415,True,,False,,False,,True,False,False,False,False
1223,P48167,True,,False,,False,,True,False,False,False,False
1224,O94925,False,,False,,False,,False,False,False,False,False
1225,Q9UI32,False,,False,,False,,False,False,False,False,False
1226,P34896,False,,False,,False,,False,False,False,False,False
1227,P34897,False,,False,,False,,False,False,False,False,False
1228,O43194,True,,False,,False,,True,False,False,False,False
1229,P42261,True,,False,,False,,True,False,False,False,False
1230,P42262,True,,False,,False,,True,False,False,False,False
1231,P42263,True,,False,,False,,True,False,False,False,False
1232,P48058,True,,False,,False,,True,False,False,False,False
1233,O43424,True,,False,,False,,True,False,False,False,False
1234,P39086,True,,False,,False,,True,False,False,False,False
1235,Q13002,True,,False,,False,,True,False,False,False,False
1236,Q13003,True,,False,,False,,True,False,False,False,False
1237,Q16099,True,,False,,False,,True,False,False,False,False
1238,Q16478,True,,False,,False,,True,False,False,False,False
1239,Q13255,True,,False,,False,,True,False,False,False,False
1240,Q14416,True,,False,,False,,True,False,False,False,False
1241,Q14832,True,,False,,False,,True,False,False,False,False
1242,Q14833,True,,False,,False,,True,False,False,False,False
1243,P41594,True,,False,,False,,True,False,False,False,False
1244,O15303,True,,False,,False,,True,False,False,False,False
1245,Q14831,True,,False,,False,,True,False,False,False,False
1246,O00222,True,,False,,False,,True,False,False,False,False
1247,Q86YT9,True,,False,,False,,True,False,False,False,False
1248,Q8N109,True,,False,,False,,True,False,False,False,False
1249,P24043,False,,False,,False,,False,True,False,False,False
1250,Q92633,True,,False,,False,,True,False,False,False,False
1251,Q9HBW0,True,,False,,False,,True,False,False,False,False
1252,Q9UBY5,True,,False,,False,,True,False,False,False,False
1253,Q9NT99,False,,False,,False,,True,False,False,False,False
1254,Q9HCJ2,False,,False,,False,,True,False,False,False,False
1255,Q6PJG9,False,,False,,False,,True,False,False,False,False
1256,Q96NI6,False,,False,,False,,True,False,False,False,False
1257,Q86UE6,False,,False,,False,,True,False,False,False,False
1258,O43300,False,,False,,False,,True,False,False,False,False
1259,Q86VH5,False,,False,,False,,True,False,False,False,False
1260,Q86VH4,False,,False,,False,,True,False,False,False,False
1261,O95297,False,,False,,False,,True,False,False,False,False
1262,P43121,False,,False,,False,,False,False,True,False,False
1263,O00533,False,,False,,True,,True,True,False,False,False
1264,Q8N2Q7,False,,False,,False,,True,False,False,False,False
1265,Q8NFZ4,False,,False,,False,,True,False,False,False,False
1266,Q9NZ94,False,,False,,False,,True,False,False,False,False
1267,Q8N0W4,False,,False,,False,,True,False,False,False,False
1268,Q8NFZ3,False,,False,,False,,True,False,False,False,False
1269,Q05586,True,,False,,False,,True,False,False,False,False
1270,O15130,False,,False,,True,Neuropeptide,False,True,False,False,False
1271,Q9Y5X5,True,,False,,False,,True,False,False,False,False
1272,P01303,False,,False,,True,Neuropeptide,False,True,False,False,False
1273,Q92823,False,,False,,True,,True,True,False,False,False
1274,Q9ULB1,False,,False,,False,,True,False,False,False,False
1275,P58400,False,,False,,False,,True,False,False,False,False
1276,P58401,False,,False,,False,,True,False,False,False,False
1277,Q9HDB5,False,,False,,False,,True,False,False,False,False
1278,Q96EP9,False,,False,,False,,True,False,False,False,False
1279,O95665,True,,False,,False,,True,False,False,False,False
1280,P78380,True,,False,,True,,True,True,False,False,False
1281,P25116,True,,False,,False,,True,False,False,False,False
1282,O00254,True,,False,,False,,True,False,False,False,False
1283,Q96RI0,True,,False,,False,,True,False,False,False,False
1284,Q6UXB8,False,,False,,False,,False,True,False,False,False
1285,P01833,True,,False,,True,,True,True,False,False,False
1286,P41222,False,,False,,False,,False,True,False,False,False
1287,P23468,True,,False,,False,,True,False,False,False,False
1288,P10586,True,,False,,False,,True,False,False,False,False
1289,Q9BZR6,True,,False,,False,,True,False,False,False,False
1290,Q99808,False,,False,,False,,True,False,False,False,False
1291,Q14542,False,,False,,False,,True,False,False,False,False
1292,Q9BZD2,False,,False,,False,,True,False,False,False,False
1293,Q7RTT9,False,,False,,False,,True,False,False,False,False
1294,P48066,False,,False,,False,,True,False,False,False,False
1295,P48065,False,,False,,False,,True,False,False,False,False
1296,Q9NSD5,False,,False,,False,,True,False,False,False,False
1297,Q9GZV3,False,,False,,False,,True,False,False,False,False
1298,P30531,False,,False,,False,,True,False,False,False,False
1299,P23975,False,,False,,False,,True,False,False,False,False
1300,Q01959,False,,False,,False,,True,False,False,False,False
1301,P31645,False,,False,,False,,True,False,False,False,False
1302,Q9Y345,False,,False,,False,,True,False,False,False,False
1303,P31641,False,,False,,False,,True,False,False,False,False
1304,P48029,False,,False,,False,,True,False,False,False,False
1305,P48067,False,,False,,False,,True,False,False,False,False
1306,P18827,False,,False,,False,,True,True,False,False,False
1307,P34741,False,,False,,False,,True,True,False,False,False
1308,P35247,False,,False,,False,,False,True,False,False,False
1309,Q96PX8,False,,False,,False,,True,False,False,False,False
1310,Q9H156,False,,False,,False,,True,False,False,False,False
1311,O94933,False,,False,,False,,True,False,False,False,False
1312,Q8IW52,False,,False,,False,,True,False,False,False,False
1313,O94991,False,,False,,False,,True,False,False,False,False
1314,Q9H5Y7,False,,False,,False,,True,False,False,False,False
1315,Q96RJ0,True,,False,,False,,True,False,False,False,False
1316,Q9UKZ4,False,,False,,False,,True,False,False,False,False
1317,Q9NT68,False,,False,,False,,True,False,False,False,False
1318,Q9P273,False,,False,,False,,True,False,False,False,False
1319,Q6N022,False,,False,,False,,True,False,False,False,False
1320,P21980,False,,False,,True,,False,True,False,False,False
1321,P17752,False,,False,,False,,False,False,False,False,False
1322,Q8IWU9,False,,False,,False,,False,False,False,False,False
1323,O14907,False,,False,,False,,True,False,False,False,False
1324,Q16572,False,,False,,False,,False,False,False,False,False
1325,Q6EMK4,False,,False,,True,,False,True,False,False,False
1326,Q9P2U7,False,,False,,False,,True,False,False,False,False
1327,Q9P2U8,False,,False,,False,,True,False,False,False,False
1328,Q8NDX2,False,,False,,False,,True,False,False,False,False
1329,Q9H598,False,,False,,False,,False,False,False,False,False
1330,Q9H7M9,True,,False,,False,,True,False,False,False,False
1331,P54219,False,,False,,False,,False,False,False,False,False
1332,Q05940,False,,False,,False,,False,False,False,False,False
1333,P01215,False,,False,,True,Hormone,False,True,False,False,False
1334,M5A8F1,False,,True,retrovirus,False,,False,True,False,False,False
1335,O15197,True,,True,,False,,True,True,False,False,False
1336,P17693,True,,True,,False,,True,False,False,False,False
1337,P19835,False,,True,,False,,False,True,False,False,False
1338,P25063,False,,True,cancer antigen,False,,True,False,False,False,False
1339,P25106,True,Atipical_chemokine_receptor_add,True,CoReceptor_Acts as coreceptor with CXCR4 for a restricted number of HIV isolates (uniprot),False,,True,False,False,False,False
1340,P25940,False,,True,Collagen,False,,False,True,False,False,False
1341,P26006,True,,True,Integrin,False,,True,False,False,False,False
1342,P26927,False,,True,,False,,False,True,False,False,False
1343,P27658,False,,True,Collagen,False,,False,True,False,False,False
1344,P29400,False,,True,Collagen,False,,False,True,False,False,False
1345,P30511,False,,True,HLA,False,,True,False,False,False,False
1346,P33151,False,,True,Cadherin,False,,True,False,False,False,False
1347,P39059,False,,True,Collagen,False,,False,True,False,False,False
1348,P39060,False,,True,Collagen,False,,False,True,False,False,False
1349,Q30201,False,,True,HLA,False,,True,False,False,False,False
1350,Q6ZMC9,False,,True,Sialic acid-binding Ig-like,False,,True,False,False,False,False
1351,Q8IVG9,False,,True,,False,,False,True,False,False,False
1352,Q96LC7,False,,True,Sialic acid-binding Ig-like,False,,True,True,False,False,False
1353,Q9BZZ2,False,,True,Sialic acid-binding Ig-like,False,,True,True,False,False,False
1354,Q9NR97,True,,True,microbe recognition,False,,True,False,False,False,False
1355,Dehydroepiandrosterone_bySTS,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1356,DHEAsulfate_bySULT2B,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1357,Dihydrotestosterone_bySRD5A3,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1358,Dihydrotestosterone_bySRD5A1,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1359,Dihydrotestosterone_bySRD5A2,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1360,DHEAsulfate_bySULT1E1,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1361,DHEAsulfate_bySULT2A1,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1362,Desoxycorticosterone_byCYP21A2,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1363,Desmosterol_byDHCR7,False,,True,biosynthesis_enzyme,False,,False,True,False,False,True
1364,12oxoLeukotrieneB4_byPTGR1,False,,True,biosynthesis_enzyme,True,CHEBI:27814,False,True,False,False,True
1365,22Hydroxycholesterol_byCYP11A1,False,,True,biosynthesis_enzyme,True,CHEBI:67237,False,True,False,False,True
1366,22Hydroxycholesterol_byCYP3A4,False,,True,biosynthesis_enzyme,True,CHEBI:67237,False,True,False,False,True
1367,2arachidonoylglycerol_byDAGLA,False,,True,biosynthesis_enzyme,True,CHEBI:52392,False,True,False,False,True
1368,2arachidonoylglycerol_byDAGLB,False,,True,biosynthesis_enzyme,True,CHEBI:52392,False,True,False,False,True
1369,5alphaDihydroprogesterone_byDHRS9,False,,True,biosynthesis_enzyme,True,CHEBI:28952,False,True,False,False,True
1370,5SHpETE_byALOX5,False,,True,biosynthesis_enzyme,True,CHEBI:15632,False,True,False,False,True
1371,Acetylcholine_byCHAT,False,,True,biosynthesis_enzyme,True,CHEBI:15355,False,True,False,False,True
1372,AcetylcholineReceptor_a2b3,True,,False,,False,,True,False,False,False,True
1373,AcetylcholineReceptor_a3b2a5,True,,False,,False,,True,False,False,False,True
1374,AcetylcholineReceptor_a3b4,True,,False,,False,,True,False,False,False,True
1375,AcetylcholineReceptor_a3b4a5,True,,False,,False,,True,False,False,False,True
1376,AcetylcholineReceptor_a4b2,True,,False,,False,,True,False,False,False,True
1377,AcetylcholineReceptor_a6a4b3,True,,False,,False,,True,False,False,False,True
1378,AcetylcholineReceptor_a6b3b4,True,,False,,False,,True,False,False,False,True
1379,Activin_ligand_ab,False,,False,,True,TGFb,False,True,False,False,True
1380,Inhibin_ligand_A,False,,False,,True,TGFb,False,True,False,False,True
1381,Inhibin_ligand_B,False,,False,,True,TGFb,False,True,False,False,True
1382,ACVL1_ACVR2A,True,,False,,False,,True,False,False,False,True
1383,ACVL1_BMPR2,True,,False,,False,,True,False,False,False,True
1384,ACVR_1A2A_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1385,ACVR_1A2B_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1386,ACVR_1B2A_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1387,ACVR_1B2B_receptor,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1388,ACVR_1C2A_receptor,True,,False,,False,,True,False,False,False,True
1389,ACVR_1C2B_receptor,True,,False,,False,,True,False,False,False,True
1390,ACVR1_BMPR2,True,,False,,False,,True,False,False,False,True
1391,ADR_complex,True,,False,,False,,True,False,False,False,True
1392,AldosteroneCorticosterone_byCYP11B2,False,,True,biosynthesis_enzyme,True,CHEBI:27584;CHEBI:16827,False,True,False,False,True
1393,AMY1_receptor,True,,False,,False,,True,False,False,False,True
1394,AMY2_receptor,True,,False,,False,,True,False,False,False,True
1395,AMY3_receptor,True,,False,,False,,True,False,False,False,True
1396,Androstenedione_byCYP17A1,False,,True,biosynthesis_enzyme,True,CHEBI:16422,False,True,False,False,True
1397,Androsterone_byHSD17B6,False,,True,biosynthesis_enzyme,True,CHEBI:16032,False,True,False,False,True
1398,atRetinoicAcid_byALDH1A1,False,,True,biosynthesis_enzyme,True,CHEBI:15367,False,True,False,False,True
1399,atRetinoicAcid_byALDH1A2,False,,True,biosynthesis_enzyme,True,CHEBI:15367,False,True,False,False,True
1400,atRetinoicAcid_byALDH1A3,False,,True,biosynthesis_enzyme,True,CHEBI:15367,False,True,False,False,True
1401,BCR_CD45_CD22,True,,False,,False,,True,False,False,False,True
1402,BetaKlotho_FGFR4,False,,False,,False,,True,False,False,False,True
1403,BMP9_BMP15,False,,False,,True,,False,True,False,False,True
1404,BMPR1A_BMPR2,True,,False,,False,,True,False,False,False,True
1405,BMPR1B_BMPR2,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1406,BMPR1B_BMPR2_ACVR1B,True,TGFBeta_receptor_add,False,,False,,True,False,False,False,True
1407,BMR1A_ACR2A,True,,False,,False,,True,False,False,False,True
1408,BMR1A_AVR2B,True,,False,,False,,True,False,False,False,True
1409,BMR1B_AVR2A,True,,False,,False,,True,False,False,False,True
1410,BMR1B_AVR2B,True,,False,,False,,True,False,False,False,True
